CustomerID,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore
15652.0,91,21,80.92,3,3,3,333
15653.0,92,6,5.4399999999999995,3,4,4,344
15654.0,9,21,64.49000000000001,1,3,3,133
15655.0,233,37,134.78,4,3,2,432
15656.0,45,47,207.32999999999996,2,2,2,222
15657.0,22,1,1.25,2,4,4,244
15658.0,190,56,358.05,4,2,1,421
15659.0,43,11,60.050000000000004,2,4,3,243
15660.0,25,94,221.83,2,2,2,222
15661.0,317,5,4.55,4,4,4,444
15663.0,106,9,22.59,3,4,4,344
15664.0,50,19,74.61,2,3,3,233
15665.0,168,115,260.87999999999994,4,1,2,412
15667.0,39,13,20.220000000000002,2,4,4,244
15668.0,217,1,1.06,4,4,4,444
15669.0,40,35,111.40000000000002,2,3,3,233
15670.0,296,12,37.800000000000004,4,4,4,444
15671.0,18,81,205.76,2,2,2,222
15673.0,88,138,384.03999999999996,3,1,1,311
15674.0,73,135,1065.22,3,1,1,311
15675.0,81,21,60.46,3,3,3,333
15676.0,9,216,706.53,1,1,1,111
15677.0,49,33,118.21,2,3,3,233
15678.0,52,12,24.479999999999997,3,4,4,344
15679.0,24,110,121.48000000000002,2,1,3,213
15680.0,9,78,188.75999999999996,1,2,2,122
15681.0,18,67,135.22,2,2,2,222
15683.0,117,10,21.63,3,4,4,344
15687.0,8,168,716.81,1,1,1,111
15689.0,119,9,31.5,3,4,4,344
15690.0,4,19,12.98,1,3,4,134
15691.0,252,2,3.8,4,4,4,444
15692.0,28,12,22.85,2,4,4,244
15694.0,0,79,372.09000000000003,1,2,1,121
15695.0,266,22,63.52000000000001,4,3,3,433
15696.0,33,174,810.6800000000002,2,1,1,211
15699.0,17,18,111.25999999999999,2,3,3,233
15700.0,172,89,258.62999999999994,4,2,2,422
15701.0,2,230,684.52,1,1,1,111
15703.0,264,5,14.649999999999999,4,4,4,444
15704.0,140,117,377.55999999999995,3,1,1,311
15705.0,201,6,36.3,4,4,4,444
15706.0,59,59,309.28999999999996,3,2,1,321
15707.0,35,205,464.24,2,1,1,211
15708.0,40,282,1125.8799999999999,2,1,1,211
15709.0,283,6,14.49,4,4,4,444
15712.0,9,53,194.33999999999997,1,2,2,122
15713.0,143,20,111.38000000000001,3,3,3,333
15714.0,11,34,106.30000000000001,1,3,3,133
15716.0,145,117,267.12,4,1,2,412
15717.0,234,7,17.299999999999997,4,4,4,444
15719.0,32,932,2048.88,2,1,1,211
15720.0,24,128,315.6600000000001,2,1,1,211
15721.0,11,84,174.37000000000003,1,2,2,122
15722.0,35,70,229.53,2,2,2,222
15723.0,364,38,100.75000000000001,4,3,3,433
15724.0,201,12,43.50000000000001,4,4,4,444
15725.0,15,32,84.84,1,3,3,133
15727.0,16,301,970.99,1,1,1,111
15728.0,49,4,16.1,2,4,4,244
15729.0,198,6,24.5,4,4,4,444
15730.0,65,73,213.98,3,2,2,322
15732.0,212,14,26.46999999999999,4,4,4,444
15733.0,282,10,43.5,4,4,4,444
15734.0,114,26,125.94,3,3,3,333
15737.0,14,79,311.6799999999999,1,2,1,121
15738.0,18,176,372.82,2,1,1,211
15739.0,66,8,20.189999999999998,3,4,4,344
15740.0,49,9,22.25,2,4,4,244
15743.0,16,86,403.67999999999995,1,2,1,121
15744.0,77,3,0.8699999999999999,3,4,4,344
15745.0,8,65,277.59000000000003,1,2,2,122
15746.0,134,29,41.830000000000005,3,3,4,334
15747.0,12,90,223.35999999999996,1,2,2,122
15748.0,40,20,73.51,2,3,3,233
15749.0,235,15,46.24000000000001,4,4,4,444
15750.0,2,293,715.26,1,1,1,111
15752.0,39,406,715.7,2,1,1,211
15753.0,304,1,0.55,4,4,4,444
15754.0,50,29,77.72,2,3,3,233
15755.0,1,149,474.79999999999995,1,1,1,111
15756.0,61,191,470.68000000000006,3,1,1,311
15757.0,65,45,122.83,3,2,3,323
15758.0,24,9,39.849999999999994,2,4,4,244
15759.0,218,7,36.22,4,4,4,444
15762.0,65,37,148.06999999999994,3,3,2,332
15763.0,31,63,431.71999999999997,2,2,1,221
15764.0,81,188,532.9000000000001,3,1,1,311
15766.0,64,11,35.29,3,4,4,344
15768.0,115,28,253.28,3,3,2,332
15769.0,7,147,300.66999999999996,1,1,1,111
15773.0,5,10,13.34,1,4,4,144
15774.0,68,25,120.05,3,3,3,333
15775.0,245,7,17.3,4,4,4,444
15776.0,133,18,75.30999999999999,3,3,3,333
15777.0,241,22,88.78999999999998,4,3,3,433
15780.0,183,29,120.57000000000002,4,3,3,433
15781.0,25,21,85.3,2,3,3,233
15782.0,9,44,283.71,1,2,2,122
15783.0,10,14,48.11000000000001,1,4,4,144
15785.0,29,87,282.74,2,2,2,222
15786.0,43,279,787.8800000000001,2,1,1,211
15787.0,26,200,431.14,2,1,1,211
15789.0,358,25,24.96,4,3,4,434
15790.0,10,34,117.75000000000001,1,3,3,133
15791.0,43,76,252.47000000000003,2,2,2,222
15793.0,9,13,53.82,1,4,3,143
15795.0,149,42,128.44,4,2,3,423
15796.0,1,134,561.0,1,1,1,111
15797.0,113,8,33.85,3,4,4,344
15799.0,75,98,222.21,3,2,2,322
15800.0,107,117,321.57,3,1,1,311
15801.0,46,69,210.59999999999997,2,2,2,222
15802.0,142,3,1354.26,3,4,1,341
15803.0,51,8,13.99,3,4,4,344
15804.0,0,274,1121.76,1,1,1,111
15805.0,23,305,841.62,2,1,1,211
15806.0,46,31,62.13,2,3,3,233
15807.0,50,48,123.9,2,2,3,223
15808.0,306,197,723.15,4,1,1,411
15809.0,35,43,176.66,2,2,2,222
15810.0,78,112,299.47999999999996,3,1,1,311
15811.0,17,139,491.75999999999993,2,1,1,211
15812.0,107,41,207.12000000000003,3,3,2,332
15813.0,207,40,151.0,4,3,2,432
15814.0,3,74,250.71,1,2,2,122
15815.0,63,49,105.86,3,2,3,323
15819.0,49,123,246.20000000000002,2,1,2,212
15820.0,319,17,38.24,4,4,4,444
15821.0,44,62,229.17999999999998,2,2,2,222
15822.0,3,33,111.19,1,3,3,133
15823.0,337,17,85.19,4,4,3,443
15825.0,172,20,176.79,4,3,2,432
15826.0,51,69,223.19,3,2,2,322
15827.0,73,134,629.8700000000001,3,1,1,311
15829.0,99,51,53.69,3,2,3,323
15830.0,29,41,122.83999999999999,2,3,3,233
15831.0,58,67,183.88,3,2,2,322
15832.0,254,54,124.74999999999999,4,2,3,423
15834.0,70,272,1241.27,3,1,1,311
15835.0,44,50,153.64999999999998,2,2,2,222
15836.0,45,12,112.34000000000002,2,4,3,243
15837.0,64,24,98.19,3,3,3,333
15838.0,11,169,335.86,1,1,1,111
15839.0,25,65,148.81,2,2,2,222
15840.0,58,28,57.9,3,3,3,333
15841.0,64,50,69.92,3,2,3,323
15843.0,303,8,57.15,4,4,3,443
15844.0,46,11,19.730000000000004,2,4,4,244
15845.0,17,140,390.21,2,1,1,211
15847.0,38,22,73.69999999999999,2,3,3,233
15850.0,19,93,147.72,2,2,2,222
15852.0,186,22,73.81,4,3,3,433
15853.0,51,30,44.080000000000005,3,3,4,334
15854.0,4,138,409.81,1,1,1,111
15855.0,136,80,150.88,3,2,2,322
15856.0,4,636,1151.85,1,1,1,111
15857.0,18,14,13.200000000000003,2,4,4,244
15858.0,15,188,433.15999999999997,1,1,1,111
15860.0,40,139,476.35999999999996,2,1,1,211
15861.0,12,541,1175.99,1,1,1,111
15862.0,8,147,402.47,1,1,1,111
15863.0,25,18,66.76,2,3,3,233
15864.0,22,24,67.84,2,3,3,233
15865.0,40,40,224.44,2,3,2,232
15866.0,101,43,155.61,3,2,2,322
15867.0,5,461,1586.96,1,1,1,111
15869.0,277,15,32.13,4,4,4,444
15870.0,32,74,134.28999999999996,2,2,2,222
15872.0,14,108,225.71,1,1,2,112
15874.0,63,137,759.6299999999998,3,1,1,311
15877.0,1,128,239.35000000000002,1,1,2,112
15880.0,369,97,214.87,4,2,2,422
15881.0,312,32,103.44,4,3,3,433
15882.0,198,24,45.980000000000004,4,3,4,434
15883.0,2,49,144.78000000000003,1,2,2,122
15885.0,92,18,102.35,3,3,3,333
15886.0,60,12,35.97,3,4,4,344
15888.0,79,14,32.95,3,4,4,344
15889.0,156,85,243.22,4,2,2,422
15891.0,226,60,163.33999999999997,4,2,2,422
15894.0,253,37,77.19000000000001,4,3,3,433
15895.0,149,11,21.83,4,4,4,444
15897.0,194,22,47.05,4,3,4,434
15898.0,1,85,284.9,1,2,2,122
15899.0,368,4,16.5,4,4,4,444
15900.0,23,47,92.27,2,2,3,223
15901.0,16,111,231.40000000000006,1,1,2,112
15903.0,9,75,166.56,1,2,2,122
15904.0,8,30,88.60000000000001,1,3,3,133
15906.0,19,151,515.11,2,1,1,211
15907.0,3,226,576.4100000000001,1,1,1,111
15909.0,173,7,13.02,4,4,4,444
15910.0,0,266,482.3500000000001,1,1,1,111
15912.0,178,19,39.82,4,3,4,434
15916.0,16,156,589.36,1,1,1,111
15917.0,247,12,61.80000000000001,4,4,3,443
15918.0,190,40,100.57,4,3,3,433
15919.0,19,122,310.6,2,1,1,211
15920.0,154,60,129.55999999999997,4,2,2,422
15921.0,172,24,91.43,4,3,3,433
15922.0,372,12,51.45,4,4,4,444
15923.0,372,21,59.11,4,3,3,433
15925.0,194,12,34.75000000000001,4,4,4,444
15930.0,67,21,84.48000000000002,3,3,3,333
15932.0,4,119,184.74999999999991,1,1,2,112
15933.0,21,74,158.04,2,2,2,222
15935.0,239,12,327.53999999999996,4,4,1,441
15937.0,64,7,16.599999999999998,3,4,4,344
15938.0,112,18,41.769999999999996,3,3,4,334
15939.0,89,77,140.62999999999997,3,2,2,322
15940.0,311,2,12.95,4,4,4,444
15942.0,133,14,37.21,3,4,4,344
15944.0,276,6,30.5,4,4,4,444
15945.0,365,2,5.5,4,4,4,444
15947.0,82,29,116.64000000000001,3,3,3,333
15948.0,8,60,151.29,1,2,2,122
15949.0,16,19,34.67,1,3,4,134
15950.0,1,102,364.55,1,1,1,111
15951.0,1,43,170.63,1,2,2,122
15952.0,33,84,275.5,2,2,2,222
15953.0,15,102,287.59,1,1,2,112
15955.0,24,185,530.0699999999999,2,1,1,211
15957.0,31,42,117.09,2,2,3,223
15958.0,74,7,27.89,3,4,4,344
15963.0,19,28,67.48,2,3,3,233
15965.0,17,111,256.25999999999993,2,1,2,212
15967.0,23,80,223.93,2,2,2,222
15969.0,2,21,162.45,1,3,2,132
15970.0,303,11,28.599999999999998,4,4,4,444
15971.0,17,35,81.39,2,3,3,233
15973.0,235,6,39.61,4,4,4,444
15974.0,39,177,498.34000000000003,2,1,1,211
15975.0,84,24,51.44,3,3,4,334
15976.0,165,96,232.65,4,2,2,422
15977.0,17,65,194.96,2,2,2,222
15978.0,77,49,96.18,3,2,3,323
15980.0,88,43,89.11999999999999,3,2,3,323
15981.0,24,97,214.15000000000003,2,2,2,222
15983.0,22,112,235.75,2,1,2,212
15984.0,2,263,724.87,1,1,1,111
15985.0,123,38,67.77000000000002,3,3,3,333
15986.0,30,14,12.559999999999997,2,4,4,244
15987.0,12,128,287.42999999999995,1,1,2,112
15988.0,19,26,91.95,2,3,3,233
15990.0,44,52,158.84999999999997,2,2,2,222
15992.0,3,3,18.330000000000002,1,4,4,144
15993.0,8,551,1256.08,1,1,1,111
15994.0,54,32,109.93,3,3,3,333
15996.0,88,128,505.7600000000001,3,1,1,311
15998.0,36,507,1292.1399999999999,2,1,1,211
16000.0,2,9,30.11,1,4,4,144
16003.0,29,103,516.9,2,1,1,211
16005.0,12,201,481.63000000000005,1,1,1,111
16006.0,211,8,12.620000000000001,4,4,4,444
16007.0,47,381,682.42,2,1,1,211
16008.0,23,33,69.68,2,3,3,233
16009.0,22,82,283.75,2,2,2,222
16010.0,245,79,177.39999999999998,4,2,2,422
16011.0,8,210,445.15,1,1,1,111
16012.0,35,94,243.22999999999996,2,2,2,222
16013.0,3,151,444.62999999999994,1,1,1,111
16014.0,35,141,397.95,2,1,1,211
16015.0,3,183,236.3,1,1,2,112
16016.0,3,226,698.11,1,1,1,111
16017.0,47,32,85.62,2,3,3,233
16018.0,39,28,92.51,2,3,3,233
16019.0,1,165,556.88,1,1,1,111
16020.0,16,46,112.45000000000002,1,2,3,123
16022.0,260,71,228.77999999999997,4,2,2,422
16023.0,46,101,316.06,2,1,1,211
16024.0,12,63,71.14,1,2,3,123
16025.0,29,28,55.34,2,3,3,233
16026.0,43,32,41.14,2,3,4,234
16027.0,91,17,298.66,3,4,2,342
16029.0,38,270,24101.559999999998,2,1,1,211
16030.0,309,29,67.10000000000001,4,3,3,433
16031.0,92,98,277.93,3,2,2,322
16033.0,5,1143,3816.3999999999996,1,1,1,111
16034.0,196,22,56.199999999999996,4,3,3,433
16036.0,87,55,117.34999999999998,3,2,3,323
16037.0,269,39,121.78000000000003,4,3,3,433
16038.0,7,28,96.64,1,3,3,133
16040.0,65,65,254.24,3,2,2,322
16041.0,30,6,32.339999999999996,2,4,4,244
16042.0,22,74,233.81999999999996,2,2,2,222
16043.0,37,39,175.76999999999992,2,3,2,232
16045.0,119,83,237.28999999999996,3,2,2,322
16048.0,85,9,25.72,3,4,4,344
16049.0,40,299,613.64,2,1,1,211
16050.0,173,10,25.85,4,4,4,444
16052.0,54,34,84.61,3,3,3,333
16053.0,32,84,242.23999999999998,2,2,2,222
16054.0,145,70,279.86999999999995,4,2,2,422
16055.0,220,8,71.89999999999999,4,4,3,443
16056.0,45,66,241.98000000000002,2,2,2,222
16057.0,4,134,567.8599999999999,1,1,1,111
16059.0,65,178,552.98,3,1,1,311
16061.0,269,1,29.95,4,4,4,444
16062.0,9,64,174.24,1,2,2,122
16063.0,260,23,51.58000000000001,4,3,4,434
16065.0,365,73,136.97,4,2,2,422
16066.0,16,101,315.4099999999999,1,1,1,111
16070.0,22,33,69.45,2,3,3,233
16071.0,44,21,57.480000000000004,2,3,3,233
16072.0,288,23,193.19,4,3,2,432
16073.0,291,2,5.1,4,4,4,444
16076.0,3,131,329.49,1,1,1,111
16078.0,283,1,4.95,4,4,4,444
16079.0,16,21,62.4,1,3,3,133
16080.0,81,11,19.610000000000003,3,4,4,344
16081.0,56,223,627.5799999999999,3,1,1,311
16083.0,100,31,48.81999999999999,3,3,4,334
16084.0,299,38,100.53999999999999,4,3,3,433
16085.0,23,167,398.65,2,1,1,211
16086.0,59,40,127.66999999999999,3,3,3,333
16091.0,154,18,51.150000000000006,4,3,4,434
16092.0,98,53,116.52,3,2,3,323
16093.0,106,1,0.85,3,4,4,344
16094.0,11,67,243.59999999999997,1,2,2,122
16096.0,264,12,159.23000000000002,4,4,2,442
16097.0,240,10,53.599999999999994,4,4,3,443
16098.0,87,67,296.44999999999993,3,2,2,322
16099.0,50,39,72.86999999999999,2,3,3,233
16101.0,9,83,214.79,1,2,2,122
16102.0,42,57,148.13,2,2,2,222
16103.0,7,48,221.14999999999998,1,2,2,122
16104.0,61,28,93.33,3,3,3,333
16105.0,248,13,15.340000000000002,4,4,4,444
16106.0,65,6,9.08,3,4,4,344
16107.0,17,31,135.31,2,3,2,232
16108.0,84,49,95.78,3,2,3,323
16109.0,218,18,28.419999999999995,4,3,4,434
16110.0,45,342,786.1800000000001,2,1,1,211
16112.0,143,16,8.92,3,4,4,344
16113.0,183,30,79.53,4,3,3,433
16114.0,170,8,26.75,4,4,4,444
16115.0,9,279,663.93,1,1,1,111
16116.0,205,35,158.43999999999997,4,3,2,432
16117.0,189,30,73.47,4,3,3,433
16119.0,8,16,34.11,1,4,4,144
16120.0,59,32,56.71,3,3,3,333
16121.0,57,204,406.06999999999994,3,1,1,311
16122.0,73,38,60.16000000000001,3,3,3,333
16123.0,51,16,49.72,3,4,4,344
16124.0,316,16,150.39999999999998,4,4,2,442
16125.0,367,13,41.720000000000006,4,4,4,444
16126.0,29,117,427.44,2,1,1,211
16127.0,39,40,124.25,2,3,3,233
16128.0,17,89,215.83,2,2,2,222
16131.0,51,78,253.00999999999996,3,2,2,322
16133.0,3,365,1169.3000000000002,1,1,1,111
16134.0,21,38,76.71,2,3,3,233
16135.0,262,21,72.30000000000001,4,3,3,433
16136.0,59,37,98.26000000000002,3,3,3,333
16138.0,368,1,7.95,4,4,4,444
16139.0,18,31,85.97,2,3,3,233
16140.0,52,37,75.62,3,3,3,333
16141.0,88,30,140.64999999999998,3,3,2,332
16142.0,249,37,106.44000000000001,4,3,3,433
16143.0,3,118,486.7099999999999,1,1,1,111
16144.0,246,1,10.95,4,4,4,444
16145.0,8,237,518.48,1,1,1,111
16146.0,157,29,60.74,4,3,3,433
16147.0,133,22,86.03,3,3,3,333
16148.0,296,1,1.06,4,4,4,444
16149.0,4,18,22.57,1,3,4,134
16150.0,38,136,422.59000000000003,2,1,1,211
16152.0,268,29,173.30999999999997,4,3,2,432
16153.0,49,89,266.19,2,2,2,222
16156.0,8,137,442.39,1,1,1,111
16157.0,15,19,66.17,1,3,3,133
16159.0,281,14,26.199999999999996,4,4,4,444
16160.0,64,22,38.589999999999996,3,3,4,334
16161.0,1,499,1626.89,1,1,1,111
16162.0,252,2,18.7,4,4,4,444
16163.0,225,7,32.9,4,4,4,444
16164.0,17,35,102.68999999999998,2,3,3,233
16168.0,10,99,329.16999999999996,1,2,1,121
16169.0,8,85,175.93999999999997,1,2,2,122
16170.0,50,127,262.9700000000001,2,1,2,212
16171.0,59,3,10.25,3,4,4,344
16172.0,95,69,133.38,3,2,2,322
16173.0,15,87,347.66,1,2,1,121
16174.0,126,23,85.68000000000002,3,3,3,333
16175.0,94,58,208.37,3,2,2,322
16177.0,50,15,81.15,2,4,3,243
16178.0,138,8,25.55,3,4,4,344
16179.0,60,11,41.06,3,4,4,344
16180.0,100,176,430.65,3,1,1,311
16181.0,73,11,26.529999999999994,3,4,4,344
16182.0,72,28,59.35999999999999,3,3,3,333
16183.0,67,15,52.730000000000004,3,4,4,344
16184.0,64,46,183.60999999999996,3,2,2,322
16185.0,16,31,102.37,1,3,3,133
16186.0,22,219,402.16,2,1,1,211
16187.0,31,297,644.91,2,1,1,211
16188.0,44,67,148.86,2,2,2,222
16189.0,15,11,43.379999999999995,1,4,4,144
16190.0,40,6,43.120000000000005,2,4,4,244
16191.0,2,151,341.58,1,1,1,111
16193.0,236,19,44.6,4,3,4,434
16198.0,75,15,62.690999999999995,3,4,3,343
16200.0,4,172,452.8,1,1,1,111
16201.0,3,115,234.14999999999998,1,1,2,112
16202.0,360,18,62.730000000000004,4,3,3,433
16203.0,58,36,104.39999999999999,3,3,3,333
16204.0,23,50,103.41,2,2,3,223
16205.0,30,97,214.26999999999995,2,2,2,222
16206.0,54,63,147.79999999999998,3,2,2,322
16207.0,25,19,80.88,2,3,3,233
16208.0,44,66,208.51,2,2,2,222
16209.0,88,46,114.26000000000002,3,2,3,323
16210.0,1,123,462.19,1,1,1,111
16211.0,81,24,91.84,3,3,3,333
16212.0,19,43,190.23999999999998,2,2,2,222
16213.0,78,6,22.9,3,4,4,344
16214.0,170,44,199.12000000000003,4,2,2,422
16215.0,80,14,60.0,3,4,3,343
16216.0,267,37,332.68999999999994,4,3,1,431
16217.0,235,19,81.01,4,3,3,433
16218.0,29,90,157.63000000000002,2,2,2,222
16221.0,36,95,215.24999999999997,2,2,2,222
16222.0,318,122,399.90000000000003,4,1,1,411
16224.0,57,96,235.51000000000002,3,2,2,322
16225.0,44,134,320.7099999999999,2,1,1,211
16226.0,203,8,14.14,4,4,4,444
16227.0,219,7,22.83,4,4,4,444
16229.0,87,47,158.15000000000006,3,2,2,322
16230.0,189,35,68.27000000000001,4,3,3,433
16232.0,32,38,93.05000000000001,2,3,3,233
16233.0,71,25,116.68,3,3,3,333
16235.0,40,48,230.82999999999998,2,2,2,222
16236.0,78,20,57.55,3,3,3,333
16239.0,56,21,50.1,3,3,4,334
16240.0,8,142,576.8899999999999,1,1,1,111
16241.0,9,655,1457.53,1,1,1,111
16242.0,8,293,712.35,1,1,1,111
16243.0,33,51,297.91,2,2,2,222
16244.0,211,91,233.61999999999998,4,2,2,422
16245.0,23,93,310.35,2,2,1,221
16247.0,170,16,43.379999999999995,4,4,4,444
16248.0,61,7,14.22,3,4,4,344
16249.0,52,69,240.34,3,2,2,322
16250.0,261,24,74.12,4,3,3,433
16252.0,366,21,67.1,4,3,3,433
16253.0,31,124,211.62999999999997,2,1,2,212
16255.0,16,274,775.8,1,1,1,111
16256.0,257,14,35.38,4,4,4,444
16257.0,176,2,46.95,4,4,4,444
16258.0,45,135,409.61,2,1,1,211
16260.0,50,18,96.59999999999998,2,3,3,233
16261.0,17,119,397.05,2,1,1,211
16262.0,360,3,17.95,4,4,4,444
16265.0,9,260,968.72,1,1,1,111
16266.0,73,61,240.02999999999997,3,2,2,322
16268.0,71,45,191.66,3,2,2,322
16270.0,353,54,174.02999999999994,4,2,2,422
16271.0,2,131,222.36,1,1,2,112
16272.0,116,25,43.43000000000001,3,3,4,334
16274.0,373,65,280.40000000000003,4,2,2,422
16275.0,196,33,144.76999999999998,4,3,2,432
16276.0,176,6,11.95,4,4,4,444
16278.0,23,25,242.90999999999997,2,3,2,232
16279.0,21,108,246.23,2,1,2,212
16281.0,72,17,40.35,3,4,4,344
16282.0,339,11,30.050000000000004,4,4,4,444
16283.0,5,168,406.15,1,1,1,111
16284.0,31,103,222.96999999999997,2,1,2,212
16287.0,169,8,17.9,4,4,4,444
16292.0,117,19,51.53,3,3,4,334
16293.0,8,120,500.73,1,1,1,111
16295.0,9,79,297.58,1,2,2,122
16297.0,212,23,62.78000000000001,4,3,3,433
16298.0,22,27,109.92,2,3,3,233
16302.0,107,12,20.23,3,4,4,344
16303.0,25,167,472.35999999999996,2,1,1,211
16305.0,138,22,37.03,3,3,4,334
16306.0,213,44,73.45999999999998,4,2,3,423
16308.0,37,4,1.28,2,4,4,244
16309.0,91,44,121.46000000000001,3,2,3,323
16311.0,17,37,91.52000000000001,2,3,3,233
16313.0,3,16,49.56999999999999,1,4,4,144
16315.0,330,14,74.92,4,4,3,443
16316.0,64,156,897.9799999999999,3,1,1,311
16317.0,119,69,205.57999999999996,3,2,2,322
16318.0,35,19,47.00000000000001,2,3,4,234
16319.0,217,3,16.85,4,4,4,444
16320.0,172,56,138.91,4,2,2,422
16321.0,72,16,56.599999999999994,3,4,3,343
16322.0,1,37,90.19999999999999,1,3,3,133
16323.0,196,1,4.15,4,4,4,444
16324.0,128,111,235.56999999999996,3,1,2,312
16325.0,44,20,71.92999999999999,2,3,3,233
16326.0,5,301,1527.8700000000003,1,1,1,111
16327.0,14,317,661.6800000000001,1,1,1,111
16330.0,17,41,113.96000000000001,2,3,3,233
16332.0,28,152,422.43,2,1,1,211
16333.0,7,45,47.980000000000004,1,2,4,124
16337.0,36,10,30.400000000000002,2,4,4,244
16338.0,157,11,41.08,4,4,4,444
16339.0,284,18,89.25,4,3,3,433
16340.0,107,141,219.28,3,1,2,312
16341.0,24,84,149.54999999999998,2,2,2,222
16342.0,75,15,84.05000000000001,3,4,3,343
16343.0,16,43,113.14999999999999,1,2,3,123
16344.0,158,2,11.4,4,4,4,444
16345.0,44,37,153.27999999999997,2,3,2,232
16347.0,11,85,312.18,1,2,1,121
16348.0,32,222,621.6199999999999,2,1,1,211
16349.0,290,9,53.5,4,4,3,443
16350.0,21,60,212.01000000000002,2,2,2,222
16351.0,332,8,15.899999999999999,4,4,4,444
16352.0,17,28,54.93,2,3,3,233
16353.0,3,94,283.02,1,2,2,122
16354.0,63,39,122.39000000000001,3,3,3,333
16356.0,197,32,69.69,4,3,3,433
16357.0,33,34,155.70999999999998,2,3,2,232
16358.0,1,110,208.37999999999994,1,1,2,112
16359.0,7,70,791.65,1,2,1,121
16360.0,4,645,1523.43,1,1,1,111
16361.0,9,104,323.95000000000005,1,1,1,111
16362.0,32,86,253.75,2,2,2,222
16363.0,53,5,14.780000000000001,3,4,4,344
16364.0,11,52,181.79,1,2,2,122
16365.0,17,51,262.3,2,2,2,222
16366.0,18,18,50.91999999999999,2,3,4,234
16367.0,37,127,300.35999999999984,2,1,1,211
16368.0,2,69,167.21,1,2,2,122
16369.0,18,117,272.93999999999994,2,1,2,212
16370.0,82,221,639.0699999999999,3,1,1,311
16372.0,33,92,248.94999999999996,2,2,2,222
16374.0,66,109,280.35,3,1,2,312
16376.0,8,125,313.78000000000003,1,1,1,111
16377.0,267,5,2.67,4,4,4,444
16378.0,247,23,41.45,4,3,4,434
16379.0,4,109,226.95000000000002,1,1,2,112
16380.0,61,31,57.21,3,3,3,333
16383.0,74,98,218.81,3,2,2,322
16384.0,89,33,115.60000000000001,3,3,3,333
16385.0,60,57,149.36,3,2,2,322
16386.0,28,81,141.56000000000003,2,2,2,222
16387.0,322,4,12.64,4,4,4,444
16389.0,53,35,96.11999999999999,3,3,3,333
16392.0,269,43,86.33,4,2,3,423
16393.0,2,355,711.5699999999999,1,1,1,111
16394.0,50,100,112.33000000000001,2,1,3,213
16395.0,60,206,411.66999999999996,3,1,1,311
16398.0,144,86,508.35999999999996,4,2,1,421
16399.0,19,72,201.38,2,2,2,222
16400.0,94,29,87.41000000000001,3,3,3,333
16401.0,1,198,289.0,1,1,2,112
16402.0,264,57,153.95,4,2,2,422
16403.0,302,15,24.049999999999994,4,4,4,444
16404.0,70,23,118.80000000000003,3,3,3,333
16405.0,302,5,11.65,4,4,4,444
16406.0,18,59,103.61,2,2,3,223
16407.0,12,168,500.15,1,1,1,111
16409.0,36,231,625.27,2,1,1,211
16411.0,19,44,88.64000000000001,2,2,3,223
16412.0,53,30,62.96,3,3,3,333
16413.0,56,31,78.31,3,3,3,333
16414.0,21,7,49.449999999999996,2,4,4,244
16415.0,44,47,89.77000000000001,2,2,3,223
16416.0,26,73,221.64,2,2,2,222
16418.0,44,95,342.15,2,2,1,221
16419.0,112,51,231.16999999999996,3,2,2,322
16422.0,17,399,1248.75,2,1,1,211
16423.0,24,18,34.48,2,3,4,234
16424.0,191,6,28.490000000000002,4,4,4,444
16425.0,302,21,87.60999999999999,4,3,3,433
16426.0,2,353,743.8299999999999,1,1,1,111
16427.0,263,9,13.4,4,4,4,444
16428.0,81,1,2.95,3,4,4,344
16429.0,106,2,39.900000000000006,3,4,4,344
16430.0,57,6,26.15,3,4,4,344
16431.0,213,76,136.89999999999998,4,2,2,422
16432.0,64,8,25.339999999999996,3,4,4,344
16433.0,28,17,32.410000000000004,2,4,4,244
16434.0,29,107,350.88000000000005,2,1,1,211
16438.0,5,132,289.61,1,1,2,112
16440.0,7,282,625.77,1,1,1,111
16441.0,67,24,79.0,3,3,3,333
16442.0,1,171,381.84000000000003,1,1,1,111
16444.0,46,86,215.44999999999996,2,2,2,222
16445.0,33,63,165.82000000000002,2,2,2,222
16446.0,0,4,7.0600000000000005,1,4,4,144
16447.0,135,34,103.26,3,3,3,333
16448.0,198,19,55.44,4,3,3,433
16449.0,190,43,145.47,4,2,2,422
16450.0,149,11,16.330000000000002,4,4,4,444
16451.0,87,14,36.61000000000001,3,4,4,344
16454.0,44,3,19.0,2,4,4,244
16455.0,63,99,208.05000000000004,3,2,2,322
16456.0,99,110,236.05000000000007,3,1,2,312
16457.0,218,9,24.029999999999998,4,4,4,444
16458.0,2,202,356.19999999999993,1,1,1,111
16460.0,28,132,222.65999999999997,2,1,2,212
16461.0,177,32,125.94,4,3,3,433
16462.0,64,4,34.0,3,4,4,344
16463.0,21,85,170.88999999999993,2,2,2,222
16464.0,19,230,580.0,2,1,1,211
16466.0,33,146,421.90999999999997,2,1,1,211
16468.0,74,2,14.58,3,4,4,344
16469.0,23,171,504.93999999999994,2,1,1,211
16470.0,51,165,323.03000000000003,3,1,1,311
16471.0,274,13,29.85,4,4,4,444
16473.0,164,19,48.96,4,3,4,434
16474.0,7,345,783.0,1,1,1,111
16475.0,88,28,143.10000000000002,3,3,2,332
